,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,-14065084.226646,-91020000.0,-217813525.179856,0.0,,
Tax Rate For Calcs,0.232087,0.180322,0.205,0.193957,0.240311,,
Total Unusual Items,0.0,-78000000.0,-444000000.0,-1123000000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,-78000000.0,-444000000.0,-1123000000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,14393000000.0,14987000000.0,14643000000.0,14005000000.0,12898000000.0,,
Reconciled Depreciation,2269000000.0,2210000000.0,2030000000.0,1965000000.0,1967000000.0,,
Net Interest Income,23966000000.0,23209000000.0,23273000000.0,23350000000.0,23405000000.0,,
Interest Expense,25473000000.0,25032000000.0,23580000000.0,24216000000.0,27011000000.0,,
Interest Income,49439000000.0,48241000000.0,46853000000.0,47566000000.0,50416000000.0,,
Normalized Income,14393000000.0,15050934915.773354,14995980000.0,14910186474.820145,12898000000.0,,
Net Income From Continuing And Discontinued Operation,14393000000.0,14987000000.0,14643000000.0,14005000000.0,12898000000.0,,
Diluted Average Shares,2767600000.0,2793700000.0,2824300000.0,2842400000.0,2865900000.0,,
Basic Average Shares,2762400000.0,2788700000.0,2819400000.0,2836900000.0,2860600000.0,,
Diluted EPS,5.07,5.24,5.07,4.81,4.37,,
Basic EPS,5.08,5.25,5.08,4.82,4.38,,
Diluted NI Availto Com Stockholders,14043000000.0,14630000000.0,14317000000.0,13669000000.0,12537000000.0,,
Net Income Common Stockholders,14043000000.0,14630000000.0,14317000000.0,13669000000.0,12537000000.0,,
Otherunder Preferred Stock Dividend,68000000.0,75000000.0,71000000.0,77000000.0,75000000.0,,
Preferred Stock Dividends,282000000.0,282000000.0,255000000.0,259000000.0,286000000.0,,
Net Income,14393000000.0,14987000000.0,14643000000.0,14005000000.0,12898000000.0,,
Net Income Including Noncontrolling Interests,14393000000.0,14987000000.0,14643000000.0,14005000000.0,12898000000.0,,
Net Income Continuous Operations,14393000000.0,14987000000.0,14643000000.0,14005000000.0,12898000000.0,,
Tax Provision,4350000000.0,3297000000.0,3765000000.0,3370000000.0,4080000000.0,,
Pretax Income,18743000000.0,18284000000.0,18408000000.0,17375000000.0,16978000000.0,,
Special Income Charges,0.0,-78000000.0,-444000000.0,-1123000000.0,0.0,,
Other Special Charges,,78000000.0,444000000.0,961000000.0,259000000.0,-7673000000.0,
Restructuring And Mergern Acquisition,0.0,,,162000000.0,0.0,-119000000.0,230000000.0
Gain On Sale Of Security,108000000.0,-44000000.0,-20000000.0,-69000000.0,-14000000.0,,
Selling General And Administration,15046000000.0,14989000000.0,15731000000.0,13804000000.0,14075000000.0,,
Selling And Marketing Expense,1480000000.0,1279000000.0,1304000000.0,1335000000.0,1258000000.0,,
General And Administrative Expense,13566000000.0,13710000000.0,14427000000.0,12469000000.0,12817000000.0,,
Insurance And Claims,,,334000000.0,,,,248000000.0
Salaries And Wages,13566000000.0,13710000000.0,14093000000.0,12469000000.0,12817000000.0,,
Total Revenue,46430000000.0,44882000000.0,45327000000.0,42791000000.0,42656000000.0,,
Operating Revenue,46430000000.0,44882000000.0,45327000000.0,42791000000.0,42656000000.0,,
Occupancy And Equipment,4259000000.0,3968000000.0,3880000000.0,3825000000.0,3705000000.0,,
Professional Expense And Contract Services Expense,3173000000.0,3006000000.0,2839000000.0,3007000000.0,2780000000.0,,
Other Non Interest Expense,1803000000.0,1698000000.0,703000000.0,1003000000.0,2005000000.0,,
